,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
249,699245.55,-0.0028,572458.47,-0.0028,20170111,-127541.53,-20.5221,0.8178
250,699698.75,-0.0022,571212.11,-0.0022,20170112,-128787.89,-20.6952,0.816
251,696500.13,-0.0135,563481.68,-0.0136,20170113,-136518.32,-21.7684,0.805
252,689259.79,-0.02,552209.68,-0.0202,20170116,-147790.32,-23.3334,0.7889
253,699469.67,0.0005,552481.37,0.0005,20170117,-147518.63,-23.2957,0.7893
254,700720.3,0.0015,553323.5,0.0015,20170118,-146676.5,-23.1788,0.7905
255,699586.08,-0.0011,552711.22,-0.0011,20170119,-147288.78,-23.2638,0.7896
256,699813.48,0.0014,553509.25,0.0014,20170120,-146490.75,-23.153,0.7907
257,703915.13,0.0059,556773.33,0.0059,20170123,-143226.67,-22.6998,0.7954
258,697067.93,-0.0088,551884.39,-0.0088,20170124,-148115.61,-23.3786,0.7884
259,699507.75,0.0,551903.41,0.0,20170125,-148096.59,-23.3759,0.7884
260,700011.43,0.001,552450.41,0.001,20170126,-147549.59,-23.3,0.7892
261,699261.14,-0.0016,551566.42,-0.0016,20170203,-148433.58,-23.4227,0.788
262,703038.94,0.0168,560812.08,0.0166,20170206,-139187.92,-22.1391,0.8012
263,703313.79,0.007,564733.67,0.007,20170207,-135266.33,-21.5946,0.8068
264,700086.68,0.0061,568200.78,0.0061,20170208,-131799.22,-21.1133,0.8117
265,701750.04,0.0048,570933.91,0.0048,20170209,-129066.09,-20.7338,0.8156
266,699214.29,-0.0046,568307.61,-0.0046,20170210,-131692.39,-21.0984,0.8119
267,699807.28,0.0017,569270.39,0.0017,20170213,-130729.61,-20.9648,0.8132
268,705148.88,0.0133,576856.34,0.0132,20170214,-123143.66,-19.9116,0.8241
269,704539.11,0.0066,580656.81,0.0066,20170215,-119343.19,-19.3839,0.8295
270,698420.14,-0.0024,579278.19,-0.0024,20170216,-120721.81,-19.5753,0.8275
271,698716.56,-0.0031,577482.54,-0.0031,20170217,-122517.46,-19.8246,0.825
272,697284.59,-0.0084,572630.04,-0.0084,20170220,-127369.96,-20.4983,0.818
273,700115.49,0.0018,573670.4,0.0018,20170221,-126329.6,-20.3539,0.8195
274,699629.85,0.0005,573939.04,0.0005,20170222,-126060.96,-20.3166,0.8199
275,700670.18,0.0039,576162.13,0.0039,20170223,-123837.87,-20.0079,0.8231
276,702213.47,0.004,578450.73,0.004,20170224,-121549.27,-19.6902,0.8264
277,698076.41,-0.0049,575593.02,-0.005,20170227,-124406.98,-20.0869,0.8223
278,701721.2,0.008,580203.45,0.008,20170228,-119796.55,-19.4469,0.8289
279,701804.31,0.0017,581194.52,0.0017,20170301,-118805.48,-19.3093,0.8303
280,699875.19,-0.0005,580907.71,-0.0005,20170302,-119092.29,-19.3491,0.8299
281,699192.89,-0.0009,580372.91,-0.0009,20170303,-119627.09,-19.4233,0.8291
282,699506.84,0.0029,582066.93,0.0029,20170306,-117933.07,-19.1881,0.8315
283,700924.83,0.0032,583949.46,0.0032,20170307,-116050.54,-18.9268,0.8342
284,701195.21,0.0027,585551.12,0.0027,20170308,-114448.88,-18.7044,0.8365
285,699970.11,0.0008,585999.01,0.0008,20170309,-114000.99,-18.6422,0.8371
286,699755.9,-0.0012,585303.58,-0.0012,20170310,-114696.42,-18.7388,0.8361
287,698225.84,0.0006,585672.17,0.0006,20170313,-114327.83,-18.6876,0.8367
288,704340.38,0.0093,591094.22,0.0092,20170314,-108905.78,-17.9348,0.8444
289,699798.23,-0.0001,591058.88,-0.0001,20170315,-108941.12,-17.9397,0.8444
290,700899.42,0.0068,595098.06,0.0068,20170316,-104901.94,-17.3789,0.8501
291,700089.58,-0.0027,593508.61,-0.0027,20170317,-106491.39,-17.5996,0.8479
292,698805.1,0.0041,595918.24,0.0041,20170320,-104081.76,-17.2651,0.8513
293,707280.36,0.0199,607778.9,0.0197,20170321,-92221.1,-15.6184,0.8683
294,703336.83,0.0088,613110.68,0.0087,20170322,-86889.32,-14.8781,0.8759
295,698705.77,-0.0036,610914.96,-0.0036,20170323,-89085.04,-15.183,0.8727
296,699183.98,-0.0035,608803.67,-0.0035,20170324,-91196.33,-15.4761,0.8697
297,697838.45,-0.0033,606810.97,-0.0033,20170327,-93189.03,-15.7528,0.8669
298,699305.7,-0.0015,605899.07,-0.0015,20170328,-94100.93,-15.8794,0.8656
299,699059.84,-0.0009,605366.59,-0.0009,20170329,-94633.41,-15.9533,0.8648
300,698083.67,-0.0032,603435.38,-0.0032,20170330,-96564.62,-16.2214,0.8621
301,698878.45,-0.0085,598295.61,-0.0086,20170331,-101704.39,-16.935,0.8547
302,694302.92,-0.0072,594004.5,-0.0072,20170405,-105995.5,-17.5308,0.8486
303,703202.29,0.0008,594478.46,0.0008,20170406,-105521.54,-17.465,0.8493
304,698052.03,-0.0075,590041.86,-0.0075,20170407,-109958.14,-18.0809,0.8429
305,691752.57,-0.0209,577700.85,-0.0211,20170410,-122299.15,-19.7943,0.8253
306,695501.62,-0.0073,573460.18,-0.0074,20170411,-126539.82,-20.3831,0.8192
307,700507.79,0.002,574589.23,0.002,20170412,-125410.77,-20.2263,0.8208
308,699454.74,-0.0018,573560.14,-0.0018,20170413,-126439.86,-20.3692,0.8194
309,696770.34,-0.0117,566844.23,-0.0118,20170414,-133155.77,-21.3016,0.8098
310,686374.59,-0.0305,549541.49,-0.031,20170417,-150458.51,-23.7038,0.7851
311,700318.36,-0.0014,548781.91,-0.0014,20170418,-151218.09,-23.8093,0.784
312,711619.61,0.0241,562006.17,0.0238,20170419,-137993.83,-21.9733,0.8029
313,700604.27,0.0002,562124.96,0.0002,20170420,-137875.04,-21.9568,0.803
314,699178.39,-0.0022,560910.91,-0.0022,20170421,-139089.09,-22.1254,0.8013
315,696977.22,-0.0068,557119.15,-0.0068,20170424,-142880.85,-22.6518,0.7959
316,702568.97,0.0067,560830.06,0.0066,20170425,-139169.94,-22.1366,0.8012
317,701093.83,0.0048,563515.74,0.0048,20170426,-136484.26,-21.7637,0.805
318,703845.64,0.0072,567552.73,0.0071,20170427,-132447.27,-21.2032,0.8108
319,704482.0,0.0072,571659.85,0.0072,20170428,-128340.15,-20.633,0.8167
320,699598.89,-0.0012,570963.95,-0.0012,20170502,-129036.05,-20.7296,0.8157
321,699789.65,0.0,570988.87,0.0,20170503,-129011.13,-20.7262,0.8157
322,699803.47,-0.0011,570371.46,-0.0011,20170504,-129628.54,-20.8119,0.8148
323,699565.57,-0.003,568684.62,-0.003,20170505,-131315.38,-21.0461,0.8124
324,697817.05,-0.0097,563196.46,-0.0097,20170508,-136803.54,-21.808,0.8046
325,696380.96,-0.0047,560547.73,-0.0047,20170509,-139452.27,-22.1758,0.8008
326,699962.52,-0.0004,560295.76,-0.0004,20170510,-139704.24,-22.2108,0.8004
327,699281.47,0.0013,560996.92,0.0013,20170511,-139003.08,-22.1134,0.8014
328,700480.95,0.0029,562651.41,0.0029,20170512,-137348.59,-21.8837,0.8038
329,699633.93,0.0001,562726.84,0.0001,20170515,-137273.16,-21.8732,0.8039
330,700313.62,0.0042,565094.99,0.0042,20170516,-134905.01,-21.5445,0.8073
331,702568.06,0.0044,567584.0,0.0044,20170517,-132416.0,-21.1989,0.8108
332,698989.3,-0.0038,565411.89,-0.0038,20170518,-134588.11,-21.5005,0.8077
333,697716.82,-0.0038,563287.81,-0.0038,20170519,-136712.19,-21.7954,0.8047
334,697814.69,-0.0126,556184.78,-0.0127,20170522,-143815.22,-22.7815,0.7945
335,691301.87,-0.0162,547180.82,-0.0163,20170523,-152819.18,-24.0316,0.7817
336,699582.38,-0.0008,546715.99,-0.0008,20170524,-153284.01,-24.0961,0.781
337,699671.32,-0.0005,546434.0,-0.0005,20170525,-153566.0,-24.1353,0.7806
338,699915.28,-0.0006,546123.38,-0.0006,20170526,-153876.62,-24.1784,0.7802
339,701492.14,-0.0012,545448.56,-0.0012,20170531,-154551.44,-24.2721,0.7792
340,694499.63,-0.0103,539808.44,-0.0104,20170601,-160191.56,-25.0551,0.7712
341,699791.46,0.0009,540268.86,0.0009,20170602,-159731.14,-24.9912,0.7718
342,700331.13,-0.007,536472.38,-0.0071,20170605,-163527.62,-25.5183,0.7664
343,692458.23,-0.0132,529394.12,-0.0133,20170606,-170605.88,-26.501,0.7563
344,700899.31,0.0027,530836.01,0.0027,20170607,-169163.99,-26.3008,0.7583
345,700254.25,0.0001,530881.57,0.0001,20170608,-169118.43,-26.2945,0.7584
346,699286.12,-0.001,530338.65,-0.001,20170609,-169661.35,-26.3699,0.7576
347,698610.05,-0.0068,526716.18,-0.0069,20170612,-173283.82,-26.8728,0.7525
348,699746.07,0.0005,527003.43,0.0005,20170613,-172996.57,-26.8329,0.7529
349,699997.6,-0.0013,526309.2,-0.0013,20170614,-173690.8,-26.9293,0.7519
350,700184.75,0.0016,527127.4,0.0016,20170615,-172872.6,-26.8157,0.753
351,699874.96,-0.0006,526787.43,-0.0006,20170616,-173212.57,-26.8629,0.7526
352,699133.76,-0.0008,526361.07,-0.0008,20170619,-173638.93,-26.9221,0.7519
353,700282.32,-0.0006,526026.81,-0.0006,20170620,-173973.19,-26.9685,0.7515
354,698645.41,-0.0024,524762.4,-0.0024,20170621,-175237.6,-27.1441,0.7497
355,698182.03,-0.0058,521734.4,-0.0058,20170622,-178265.6,-27.5645,0.7453
356,696276.91,-0.0105,516268.55,-0.0105,20170623,-183731.45,-28.3233,0.7375
357,699543.76,-0.0003,516093.3,-0.0003,20170626,-183906.7,-28.3477,0.7373
358,701529.27,-0.0001,516044.88,-0.0001,20170627,-183955.12,-28.3544,0.7372
359,699039.77,-0.004,513965.14,-0.004,20170628,-186034.86,-28.6431,0.7342
360,699728.08,-0.0032,512337.01,-0.0032,20170629,-187662.99,-28.8692,0.7319
361,698446.3,-0.0021,511255.0,-0.0021,20170630,-188745.0,-29.0194,0.7304
362,699948.08,0.0015,512045.72,0.0015,20170703,-187954.28,-28.9096,0.7315
363,696854.73,-0.006,508989.03,-0.006,20170704,-191010.97,-29.334,0.7271
364,701196.77,0.0047,511400.26,0.0047,20170705,-188599.74,-28.9992,0.7306
365,699996.14,0.0029,512865.25,0.0029,20170706,-187134.75,-28.7958,0.7327
366,700933.12,0.004,514925.3,0.004,20170707,-185074.7,-28.5098,0.7356
367,695424.11,-0.0144,507533.8,-0.0145,20170710,-192466.2,-29.536,0.725
368,696037.61,-0.0101,502390.47,-0.0102,20170711,-197609.53,-30.2501,0.7177
369,699001.2,-0.0021,501326.85,-0.0021,20170712,-198673.15,-30.3978,0.7162
370,699788.22,-0.0009,500883.96,-0.0009,20170713,-199116.04,-30.4593,0.7155
371,699700.0,-0.0015,500123.94,-0.0015,20170714,-199876.06,-30.5648,0.7145
372,696505.95,-0.009,495608.34,-0.0091,20170717,-204391.66,-31.1917,0.708
373,699249.16,-0.0009,495149.79,-0.0009,20170718,-204850.21,-31.2554,0.7074
374,699924.32,0.0013,495800.92,0.0013,20170719,-204199.08,-31.165,0.7083
375,700533.77,-0.0069,492394.14,-0.0069,20170720,-207605.86,-31.638,0.7034
376,692490.78,-0.0156,484729.57,-0.0157,20170721,-215270.43,-32.7021,0.6925
377,700304.89,0.0017,485574.35,0.0017,20170724,-214425.65,-32.5848,0.6937
378,700423.08,0.0016,486343.31,0.0016,20170725,-213656.69,-32.478,0.6948
379,700196.1,0.0008,486749.2,0.0008,20170726,-213250.8,-32.4217,0.6954
380,700612.17,0.0024,487913.16,0.0024,20170727,-212086.84,-32.2601,0.697
381,700404.12,0.0,487922.78,0.0,20170728,-212077.22,-32.2587,0.697
382,699653.77,-0.0006,487617.35,-0.0006,20170731,-212382.65,-32.3011,0.6966
383,700203.84,0.0008,488001.02,0.0008,20170801,-211998.98,-32.2479,0.6971
384,699427.89,-0.0017,487167.42,-0.0017,20170802,-212832.58,-32.3636,0.696
385,699396.93,-0.0028,485802.2,-0.0028,20170803,-214197.8,-32.5531,0.694
386,698547.18,-0.0033,484204.9,-0.0033,20170804,-215795.1,-32.7749,0.6917
387,699125.72,-0.0027,482902.44,-0.0027,20170807,-217097.56,-32.9557,0.6899
388,699394.16,-0.0013,482292.32,-0.0013,20170808,-217707.68,-33.0404,0.689
389,699532.29,-0.001,481822.39,-0.001,20170809,-218177.61,-33.1057,0.6883
390,699303.36,-0.0019,480908.25,-0.0019,20170810,-219091.75,-33.2326,0.687
391,699553.29,-0.0016,480136.92,-0.0016,20170811,-219863.08,-33.3397,0.6859
392,700015.31,0.0034,481771.92,0.0034,20170814,-218228.08,-33.1127,0.6882
393,700987.39,0.0072,485244.26,0.0072,20170815,-214755.74,-32.6306,0.6932
394,707296.87,0.015,492545.59,0.0149,20170816,-207454.41,-31.6169,0.7036
395,700195.51,0.0001,492618.26,0.0001,20170817,-207381.74,-31.6068,0.7037
396,699666.26,-0.0005,492371.08,-0.0005,20170818,-207628.92,-31.6412,0.7034
397,701101.27,0.0063,495475.07,0.0063,20170821,-204524.93,-31.2102,0.7078
398,701523.71,0.0034,497163.36,0.0034,20170822,-202836.64,-30.9758,0.7102
399,699724.03,0.0004,497369.26,0.0004,20170823,-202630.74,-30.9472,0.7105
400,700660.53,-0.0001,497332.57,-0.0001,20170824,-202667.43,-30.9523,0.7105
401,699378.3,0.0022,498438.92,0.0022,20170825,-201561.08,-30.7987,0.7121
402,702843.49,0.0058,501324.04,0.0058,20170828,-198675.96,-30.3982,0.7162
403,700049.25,-0.0008,500909.61,-0.0008,20170829,-199090.39,-30.4557,0.7156
404,698844.21,-0.0026,499617.84,-0.0026,20170830,-200382.16,-30.635,0.7137
405,700180.79,0.0009,500051.3,0.0009,20170831,-199948.7,-30.5749,0.7144
406,698981.11,-0.0003,499884.38,-0.0003,20170901,-200115.62,-30.598,0.7141
407,698032.59,-0.0096,495061.96,-0.0097,20170904,-204938.04,-31.2676,0.7072
408,699598.93,-0.0008,494681.05,-0.0008,20170905,-205318.95,-31.3204,0.7067
409,699385.92,0.0018,495582.39,0.0018,20170906,-204417.61,-31.1953,0.708
410,702936.39,0.0049,497994.75,0.0049,20170907,-202005.25,-30.8604,0.7114
411,699366.39,0.0003,498146.39,0.0003,20170908,-201853.61,-30.8393,0.7116
412,701874.08,0.0164,506337.71,0.0163,20170911,-193662.29,-29.7021,0.7233
413,700039.52,0.0044,508564.43,0.0044,20170912,-191435.57,-29.3929,0.7265
414,699766.96,0.0064,511838.33,0.0064,20170913,-188161.67,-28.9384,0.7312
415,701390.21,0.008,515912.15,0.0079,20170914,-184087.85,-28.3728,0.737
416,698961.01,0.0019,516867.55,0.0019,20170915,-183132.45,-28.2402,0.7384
417,698640.28,0.0017,517749.54,0.0017,20170918,-182250.46,-28.1177,0.7396
418,700515.78,0.0086,522186.21,0.0085,20170919,-177813.79,-27.5017,0.746
419,702155.02,0.0059,525284.37,0.0059,20170920,-174715.63,-27.0716,0.7504
420,699909.76,-0.0013,524582.84,-0.0013,20170921,-175417.16,-27.169,0.7494
421,699216.13,-0.0033,522827.14,-0.0034,20170922,-177172.86,-27.4128,0.7469
422,698744.58,0.0001,522901.82,0.0001,20170925,-177098.18,-27.4024,0.747
423,693988.23,-0.0125,516348.24,-0.0126,20170926,-183651.76,-28.3123,0.7376
424,699262.63,-0.0015,515582.04,-0.0015,20170927,-184417.96,-28.4186,0.7365
425,700773.05,0.0005,515860.78,0.0005,20170928,-184139.22,-28.3799,0.7369
426,699811.4,-0.0009,515422.06,-0.0009,20170929,-184577.94,-28.4408,0.7363
427,700865.96,0.0021,516518.43,0.0021,20171009,-183481.57,-28.2886,0.7379
428,700320.56,0.0076,520422.83,0.0075,20171010,-179577.17,-27.7466,0.7435
429,699105.12,-0.0031,518810.53,-0.0031,20171011,-181189.47,-27.9704,0.7412
430,697747.43,-0.0023,517618.09,-0.0023,20171012,-182381.91,-28.136,0.7395
431,700837.21,0.0034,519403.15,0.0034,20171013,-180596.85,-27.8881,0.742
432,698827.04,-0.0015,518645.57,-0.0015,20171016,-181354.43,-27.9933,0.7409
433,701852.49,0.004,520730.86,0.004,20171017,-179269.14,-27.7038,0.7439
434,700050.01,-0.0009,520273.36,-0.0009,20171018,-179726.64,-27.7673,0.7432
435,699131.24,-0.0016,519439.89,-0.0016,20171019,-180560.11,-27.883,0.7421
436,699576.59,-0.0014,518725.0,-0.0014,20171020,-181275.0,-27.9823,0.741
437,699063.07,-0.0001,518661.86,-0.0001,20171023,-181338.14,-27.991,0.7409
438,698634.58,-0.0031,517038.65,-0.0031,20171024,-182961.35,-28.2164,0.7386
439,698905.61,-0.0013,516381.89,-0.0013,20171025,-183618.11,-28.3076,0.7377
440,700566.45,0.0007,516750.67,0.0007,20171026,-183249.33,-28.2564,0.7382
441,699485.69,-0.0026,515381.43,-0.0027,20171027,-184618.57,-28.4465,0.7363
442,693504.57,-0.0146,507874.4,-0.0147,20171030,-192125.6,-29.4887,0.7255
443,699815.6,-0.0003,507742.08,-0.0003,20171031,-192257.92,-29.5071,0.7253
444,699982.21,-0.0003,507614.48,-0.0003,20171101,-192385.52,-29.5248,0.7252
445,699513.59,-0.0017,506740.22,-0.0017,20171102,-193259.78,-29.6462,0.7239
446,699832.34,-0.0005,506502.75,-0.0005,20171103,-193497.25,-29.6792,0.7236
447,699732.29,-0.0003,506364.43,-0.0003,20171106,-193635.57,-29.6984,0.7234
448,699683.54,0.0001,506394.82,0.0001,20171107,-193605.18,-29.6942,0.7234
449,700432.28,0.0006,506679.84,0.0006,20171108,-193320.16,-29.6546,0.7238
450,699765.28,-0.0003,506543.99,-0.0003,20171109,-193456.01,-29.6734,0.7236
451,700287.12,-0.0013,505901.07,-0.0013,20171110,-194098.93,-29.7627,0.7227
452,699334.67,-0.0009,505448.03,-0.0009,20171113,-194551.97,-29.8256,0.7221
453,699669.76,-0.001,504922.56,-0.001,20171114,-195077.44,-29.8986,0.7213
454,696541.51,-0.0074,501197.65,-0.0074,20171115,-198802.35,-30.4157,0.716
455,699059.49,-0.0045,498951.7,-0.0045,20171116,-201048.3,-30.7275,0.7128
456,697354.53,-0.0056,496147.1,-0.0056,20171117,-203852.9,-31.1169,0.7088
457,699742.55,0.0018,497035.26,0.0018,20171120,-202964.74,-30.9936,0.7101
458,696492.74,-0.0055,494278.23,-0.0056,20171121,-205721.77,-31.3764,0.7061
459,700824.32,0.0027,495597.97,0.0027,20171122,-204402.03,-31.1931,0.708
460,699846.62,-0.0019,494675.11,-0.0019,20171123,-205324.89,-31.3213,0.7067
461,699049.76,-0.0023,493526.18,-0.0023,20171124,-206473.82,-31.4808,0.705
462,699505.92,-0.0041,491483.9,-0.0041,20171127,-208516.1,-31.7643,0.7021
463,699371.0,-0.0004,491299.59,-0.0004,20171128,-208700.41,-31.7899,0.7019
464,699135.31,-0.0013,490672.61,-0.0013,20171129,-209327.39,-31.877,0.701
465,699787.7,-0.0008,490260.4,-0.0008,20171130,-209739.6,-31.9342,0.7004
466,699291.28,-0.0021,489248.18,-0.0021,20171201,-210751.82,-32.0747,0.6989
467,696964.94,-0.0099,484417.11,-0.0099,20171204,-215582.89,-32.7454,0.692
468,694779.88,-0.0111,479056.81,-0.0111,20171205,-220943.19,-33.4897,0.6844
469,699642.19,0.0001,479090.0,0.0001,20171206,-220910.0,-33.485,0.6844
470,700337.56,0.0003,479239.03,0.0003,20171207,-220760.97,-33.4644,0.6846
471,700241.78,0.0029,480617.65,0.0029,20171208,-219382.35,-33.273,0.6866
472,700890.63,0.0055,483254.52,0.0055,20171211,-216745.48,-32.9069,0.6904
473,696343.81,-0.0071,479843.43,-0.0071,20171212,-220156.57,-33.3804,0.6855
474,699741.1,0.0022,480901.18,0.0022,20171213,-219098.82,-33.2336,0.687
475,700085.13,0.0046,483091.03,0.0045,20171214,-216908.97,-32.9296,0.6901
476,699758.45,0.002,484054.49,0.002,20171215,-215945.51,-32.7958,0.6915
477,698549.2,-0.0033,482479.01,-0.0033,20171218,-217520.99,-33.0145,0.6893
478,696433.19,-0.0059,479639.36,-0.0059,20171219,-220360.64,-33.4088,0.6852
479,699129.66,-0.0025,478430.96,-0.0025,20171220,-221569.04,-33.5765,0.6835
480,698778.66,-0.0024,477290.18,-0.0024,20171221,-222709.82,-33.7349,0.6818
481,699578.0,-0.0038,475482.85,-0.0038,20171222,-224517.15,-33.9858,0.6793
482,701184.03,0.0018,476327.09,0.0018,20171225,-223672.91,-33.8686,0.6805
483,700098.41,0.0008,476715.28,0.0008,20171226,-223284.72,-33.8147,0.681
484,700406.57,0.0002,476794.18,0.0002,20171227,-223205.82,-33.8038,0.6811
485,699315.58,-0.0005,476556.59,-0.0005,20171228,-223443.41,-33.8368,0.6808
486,698126.74,-0.0051,474125.84,-0.0051,20171229,-225874.16,-34.1742,0.6773
487,698437.48,-0.0015,473415.44,-0.0015,20180102,-226584.56,-34.2729,0.6763
488,698728.08,-0.0031,471950.0,-0.0031,20180103,-228050.0,-34.4763,0.6742
489,699633.18,-0.0008,471593.58,-0.0008,20180104,-228406.42,-34.5258,0.6737
490,699722.08,-0.0007,471271.77,-0.0007,20180105,-228728.23,-34.5705,0.6732
